ReactomeID,Description,GeneRatio_Calculated,BgRatio_Calculated,pvalue,padj
R-MMU-8964539,Glutamate and glutamine metabolism,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-5654743,Signaling by FGFR4,0.006802721088435374,0.00458658733110202,0.392753923,0.942501849
R-MMU-8853659,RET signaling,0.006802721088435374,0.00458658733110202,0.392753923,0.942501849
R-MMU-8956319,Nucleobase catabolism,0.006802721088435374,0.00458658733110202,0.392753923,0.942501849
R-MMU-2187338,Visual phototransduction,0.013605442176870748,0.010908640138837238,0.400119854,0.942501849
R-MMU-140342,Apoptosis induced DNA fragmentation,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-156581,Methylation,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-166786,Creation of C4 and C2 activators,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-174411,Polymerase switching on the C-strand of the telomere,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-200425,Import of palmitoyl-CoA into the mitochondrial matrix,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-416993,Trafficking of GluR2-containing AMPA receptors,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-418359,Reduction of cytosolic Ca++ levels,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-4419969,Depolymerisation of the Nuclear Lamina,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-5654221,Phospholipase C-mediated cascade; FGFR2,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-5654704,SHC-mediated cascade:FGFR3,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-6804759,Regulation of TP53 Activity through Association with Co-factors,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-69091,Polymerase switching,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-69109,Leading Strand Synthesis,0.003401360544217687,0.001735465476633197,0.405588722,0.942501849
R-MMU-196071,Metabolism of steroid hormones,0.006802721088435374,0.004710549150861535,0.405701927,0.942501849
R-MMU-416476,G alpha (q) signalling events,0.027210884353741496,0.023924631213586216,0.406394298,0.942501849
R-MMU-425407,SLC-mediated transmembrane transport,0.030612244897959183,0.027271600347093094,0.40992983,0.942501849
R-MMU-71291,Metabolism of amino acids and derivatives,0.034013605442176874,0.03074253130035949,0.417711755,0.942501849
R-MMU-5675221,Negative regulation of MAPK pathway,0.006802721088435374,0.004834510970621049,0.418516254,0.942501849
R-MMU-9009391,Extra-nuclear estrogen signaling,0.01020408163265306,0.008057518284368414,0.424295519,0.942501849
R-MMU-111931,PKA-mediated phosphorylation of CREB,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-1482922,Acyl chain remodelling of PI,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-163615,PKA activation,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-190241,FGFR2 ligand binding and activation,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-190872,Transport of connexons to the plasma membrane,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-2022377,Metabolism of Angiotensinogen to Angiotensins,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-205043,NRIF signals cell death from the nucleus,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-372708,p130Cas linkage to MAPK signaling for integrins,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-399956,CRMPs in Sema3A signaling,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-450513,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-8956320,Nucleobase biosynthesis,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-9037629,Lewis blood group biosynthesis,0.003401360544217687,0.001859427296392711,0.427289568,0.942501849
R-MMU-390466,Chaperonin-mediated protein folding,0.006802721088435374,0.0049584727903805624,0.431189444,0.942501849
R-MMU-391251,Protein folding,0.006802721088435374,0.0049584727903805624,0.431189444,0.942501849
R-MMU-1630316,Glycosaminoglycan metabolism,0.017006802721088437,0.014751456551382174,0.438323168,0.942501849
R-MMU-425397,"Transport of vitamins, nucleosides, and related molecules",0.006802721088435374,0.005082434610140077,0.44371475,0.942501849
R-MMU-2682334,EPH-Ephrin signaling,0.01020408163265306,0.008305441923887442,0.443740186,0.942501849
R-MMU-1369062,ABC transporters in lipid homeostasis,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-1482925,Acyl chain remodelling of PG,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-1538133,G0 and Early G1,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-162710,Synthesis of glycosylphosphatidylinositol (GPI),0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-180292,GAB1 signalosome,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-211935,Fatty acids,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-422085,"Synthesis, secretion, and deacylation of Ghrelin",0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-5654688,SHC-mediated cascade:FGFR1,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-5654706,FRS-mediated FGFR3 signaling,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-5654719,SHC-mediated cascade:FGFR4,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-8963743,Digestion and absorption,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-9033658,Blood group systems biosynthesis,0.003401360544217687,0.0019833891161522253,0.448200754,0.942501849
R-MMU-204998,"Cell death signalling via NRAGE, NRIF and NADE",0.01020408163265306,0.008429403743646957,0.453366829,0.942501849
R-MMU-8856825,Cargo recognition for clathrin-mediated endocytosis,0.013605442176870748,0.011776372877153836,0.457613418,0.942501849
R-MMU-8957322,Metabolism of steroids,0.017006802721088437,0.015123342010660717,0.459849179,0.942501849
R-MMU-211945,Phase I - Functionalization of compounds,0.013605442176870748,0.01190033469691335,0.4656883,0.942501849
R-MMU-196757,Metabolism of folate and pterines,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-210993,Tie2 Signaling,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-432142,Platelet sensitization by LDL,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-449836,Other interleukin signaling,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-5686938,Regulation of TLR by endogenous ligand,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-8949215,Mitochondrial calcium ion transport,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-9006335,Signaling by Erythropoietin,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,0.003401360544217687,0.002107350935911739,0.468350919,0.942501849
R-MMU-109581,Apoptosis,0.013605442176870748,0.012024296516672865,0.473720406,0.943598167
R-MMU-194068,Bile acid and bile salt metabolism,0.006802721088435374,0.005454320069418619,0.480345816,0.943598167
R-MMU-5654736,Signaling by FGFR1,0.006802721088435374,0.005454320069418619,0.480345816,0.943598167
R-MMU-975634,Retinoid metabolism and transport,0.006802721088435374,0.005454320069418619,0.480345816,0.943598167
R-MMU-140837,Intrinsic Pathway of Fibrin Clot Formation,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-163210,Formation of ATP by chemiosmotic coupling,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-202433,Generation of second messenger molecules,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-5654693,FRS-mediated FGFR1 signaling,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-5654699,SHC-mediated cascade:FGFR2,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-5654712,FRS-mediated FGFR4 signaling,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-69186,Lagging Strand Synthesis,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-888590,"GABA synthesis, release, reuptake and degradation",0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-8949613,Cristae formation,0.003401360544217687,0.002231312755671253,0.487767668,0.943598167
R-MMU-418346,Platelet homeostasis,0.01020408163265306,0.008925251022685012,0.49114623,0.947314687
R-MMU-197264,Nicotinamide salvaging,0.003401360544217687,0.0023552745754307674,0.506477608,0.95752707
R-MMU-1980143,Signaling by NOTCH1,0.003401360544217687,0.0023552745754307674,0.506477608,0.95752707
R-MMU-198753,ERK/MAPK targets,0.003401360544217687,0.0023552745754307674,0.506477608,0.95752707
R-MMU-392170,ADP signalling through P2Y purinoceptor 12,0.003401360544217687,0.0023552745754307674,0.506477608,0.95752707
R-MMU-74259,Purine catabolism,0.003401360544217687,0.0023552745754307674,0.506477608,0.95752707
R-MMU-912526,Interleukin receptor SHC signaling,0.003401360544217687,0.0023552745754307674,0.506477608,0.95752707
R-MMU-380108,Chemokine receptors bind chemokines,0.006802721088435374,0.005826205528697162,0.515463554,0.95752707
R-MMU-140875,Common Pathway of Fibrin Clot Formation,0.003401360544217687,0.0024792363951902812,0.524506383,0.95752707
R-MMU-1482801,Acyl chain remodelling of PS,0.003401360544217687,0.0024792363951902812,0.524506383,0.95752707
R-MMU-166663,Initial triggering of complement,0.003401360544217687,0.0024792363951902812,0.524506383,0.95752707
R-MMU-2028269,Signaling by Hippo,0.003401360544217687,0.0024792363951902812,0.524506383,0.95752707
R-MMU-400042,"Adrenaline,noradrenaline inhibits insulin secretion",0.003401360544217687,0.0024792363951902812,0.524506383,0.95752707
R-MMU-5654700,FRS-mediated FGFR2 signaling,0.003401360544217687,0.0024792363951902812,0.524506383,0.95752707
R-MMU-112310,Neurotransmitter release cycle,0.006802721088435374,0.005950167348456675,0.526816756,0.95752707
R-MMU-1793185,Chondroitin sulfate/dermatan sulfate metabolism,0.006802721088435374,0.005950167348456675,0.526816756,0.95752707
R-MMU-6806667,Metabolism of fat-soluble vitamins,0.006802721088435374,0.005950167348456675,0.526816756,0.95752707
R-MMU-5357801,Programmed Cell Death,0.013605442176870748,0.012892029254989463,0.52855252,0.95752707
R-MMU-168898,Toll-like Receptor Cascades,0.017006802721088437,0.016486922028015372,0.536375183,0.95752707
R-MMU-6805567,Keratinization,0.01020408163265306,0.009545060121482584,0.536494336,0.95752707
R-MMU-193648,NRAGE signals death through JNK,0.006802721088435374,0.006074129168216189,0.537989311,0.95752707
R-MMU-383280,Nuclear Receptor transcription pathway,0.006802721088435374,0.006074129168216189,0.537989311,0.95752707
R-MMU-983189,Kinesins,0.006802721088435374,0.006074129168216189,0.537989311,0.95752707
R-MMU-2024096,HS-GAG degradation,0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-211981,Xenobiotics,0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-428930,Thromboxane signalling through TP receptor,0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-6783589,Interleukin-6 family signaling,0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-71403,Citric acid cycle (TCA cycle),0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-912631,Regulation of signaling by CBL,0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-9613829,Chaperone Mediated Autophagy,0.003401360544217687,0.0026031982149497955,0.541878711,0.95752707
R-MMU-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,0.01020408163265306,0.009669021941242098,0.545287158,0.95752707
R-MMU-2142753,Arachidonic acid metabolism,0.006802721088435374,0.006198090987975704,0.548979267,0.95752707
R-MMU-75153,Apoptotic execution phase,0.006802721088435374,0.006198090987975704,0.548979267,0.95752707
R-MMU-1266695,Interleukin-7 signaling,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-1296041,Activation of G protein gated Potassium channels,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-1296059,G protein gated Potassium channels,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-174417,Telomere C-strand (Lagging Strand) Synthesis,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-198725,Nuclear Events (kinase and transcription factor activation),0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-350054,Notch-HLH transcription pathway,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-389357,CD28 dependent PI3K/Akt signaling,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-69273,Cyclin A/B1/B2 associated events during G2/M transition,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,0.003401360544217687,0.0027271600347093094,0.558618415,0.95752707
R-MMU-913531,Interferon Signaling,0.006802721088435374,0.006322052807735217,0.559785056,0.95752707
R-MMU-913709,O-linked glycosylation of mucins,0.006802721088435374,0.006322052807735217,0.559785056,0.95752707
R-MMU-196849,Metabolism of water-soluble vitamins and cofactors,0.013605442176870748,0.013511838353787034,0.565968136,0.965562437
R-MMU-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,0.006802721088435374,0.006446014627494731,0.570405465,0.970354537
R-MMU-3238698,WNT ligand biogenesis and trafficking,0.003401360544217687,0.0028511218544688237,0.574748457,0.970354537
R-MMU-8956321,Nucleotide salvage,0.003401360544217687,0.0028511218544688237,0.574748457,0.970354537
R-MMU-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.003401360544217687,0.0028511218544688237,0.574748457,0.970354537
R-MMU-69002,DNA Replication Pre-Initiation,0.01020408163265306,0.010164869220280153,0.579467786,0.975787722
R-MMU-193704,p75 NTR receptor-mediated signalling,0.01020408163265306,0.010288831040039668,0.587757311,0.976832664
R-MMU-180786,Extension of Telomeres,0.003401360544217687,0.0029750836742283376,0.590290967,0.976832664
R-MMU-210500,Glutamate Neurotransmitter Release Cycle,0.003401360544217687,0.0029750836742283376,0.590290967,0.976832664
R-MMU-373752,Netrin-1 signaling,0.003401360544217687,0.0029750836742283376,0.590290967,0.976832664
R-MMU-438066,"Unblocking of NMDA receptors, glutamate binding and activation",0.003401360544217687,0.0029750836742283376,0.590290967,0.976832664
R-MMU-525793,Myogenesis,0.003401360544217687,0.0029750836742283376,0.590290967,0.976832664
R-MMU-983712,Ion channel transport,0.02040816326530612,0.021073509359117393,0.590608057,0.976832664
R-MMU-196854,Metabolism of vitamins and cofactors,0.02040816326530612,0.021197471178876905,0.596378112,0.98387252
R-MMU-1236975,Antigen processing-Cross presentation,0.01020408163265306,0.010536754679558696,0.604020529,0.986024385
R-MMU-1482788,Acyl chain remodelling of PC,0.003401360544217687,0.003099045493987852,0.605267276,0.986024385
R-MMU-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,0.003401360544217687,0.003099045493987852,0.605267276,0.986024385
R-MMU-418360,Platelet calcium homeostasis,0.003401360544217687,0.003099045493987852,0.605267276,0.986024385
R-MMU-429947,Deadenylation of mRNA,0.003401360544217687,0.003099045493987852,0.605267276,0.986024385
R-MMU-69239,Synthesis of DNA,0.013605442176870748,0.014255609272344118,0.608633659,0.989029696
R-MMU-422356,Regulation of insulin secretion,0.006802721088435374,0.006941861906532788,0.611020164,0.990431687
R-MMU-211976,Endogenous sterols,0.003401360544217687,0.0032230073137473657,0.619697943,0.993741632
R-MMU-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",0.003401360544217687,0.0032230073137473657,0.619697943,0.993741632
R-MMU-5654732,Negative regulation of FGFR3 signaling,0.003401360544217687,0.0032230073137473657,0.619697943,0.993741632
R-MMU-77387,Insulin receptor recycling,0.003401360544217687,0.0032230073137473657,0.619697943,0.993741632
R-MMU-8873719,RAB geranylgeranylation,0.006802721088435374,0.007065823726292302,0.620706312,0.993741632
R-MMU-71387,Metabolism of carbohydrates,0.030612244897959183,0.032601958596752204,0.625335709,0.994209403
R-MMU-2029482,Regulation of actin dynamics for phagocytic cup formation,0.006802721088435374,0.007189785546051816,0.630206019,0.994209403
R-MMU-1855204,Synthesis of IP3 and IP4 in the cytosol,0.003401360544217687,0.00334696913350688,0.633602781,0.994209403
R-MMU-2514856,The phototransduction cascade,0.003401360544217687,0.00334696913350688,0.633602781,0.994209403
R-MMU-354192,Integrin alphaIIb beta3 signaling,0.003401360544217687,0.00334696913350688,0.633602781,0.994209403
R-MMU-9006921,Integrin signaling,0.003401360544217687,0.00334696913350688,0.633602781,0.994209403
R-MMU-351202,Metabolism of polyamines,0.006802721088435374,0.00731374736581133,0.639519961,0.994209403
R-MMU-1280215,Cytokine Signaling in Immune system,0.05782312925170068,0.06148506260071898,0.640891678,0.994209403
R-MMU-1296065,Inwardly rectifying K+ channels,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-176408,Regulation of APC/C activators between G1/S and early anaphase,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-390918,Peroxisomal lipid metabolism,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-418597,G alpha (z) signalling events,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-445355,Smooth Muscle Contraction,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-450282,MAPK targets/ Nuclear events mediated by MAP kinases,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-5218920,VEGFR2 mediated vascular permeability,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-5654726,Negative regulation of FGFR1 signaling,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-5654733,Negative regulation of FGFR4 signaling,0.003401360544217687,0.003470930953266394,0.647000889,0.994209403
R-MMU-373760,L1CAM interactions,0.006802721088435374,0.007437709185570844,0.648649014,0.994391177
R-MMU-211859,Biological oxidations,0.02040816326530612,0.02256105119623156,0.65687208,0.999883019
R-MMU-211897,Cytochrome P450 - arranged by substrate type,0.006802721088435374,0.007561671005330358,0.657594235,0.999883019
R-MMU-1834949,Cytosolic sensors of pathogen-associated DNA ,0.003401360544217687,0.003594892773025908,0.659910671,0.999883019
R-MMU-73863,RNA Polymerase I Transcription Termination,0.003401360544217687,0.003594892773025908,0.659910671,0.999883019
R-MMU-69306,DNA Replication,0.013605442176870748,0.015247303830420231,0.661368346,0.999883019
R-MMU-156590,Glutathione conjugation,0.003401360544217687,0.003718854592785422,0.672349867,0.999883019
R-MMU-456926,Thrombin signalling through proteinase activated receptors (PARs),0.003401360544217687,0.003718854592785422,0.672349867,0.999883019
R-MMU-5654727,Negative regulation of FGFR2 signaling,0.003401360544217687,0.003718854592785422,0.672349867,0.999883019
R-MMU-917977,Transferrin endocytosis and recycling,0.003401360544217687,0.003718854592785422,0.672349867,0.999883019
R-MMU-5173105,O-linked glycosylation,0.01020408163265306,0.011776372877153836,0.678826332,0.999883019
R-MMU-453279,Mitotic G1-G1/S phases,0.013605442176870748,0.015619189289698772,0.679861479,0.999883019
R-MMU-69563,p53-Dependent G1 DNA Damage Response,0.006802721088435374,0.007933556464608901,0.683339921,0.999883019
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,0.006802721088435374,0.007933556464608901,0.683339921,0.999883019
R-MMU-3299685,Detoxification of Reactive Oxygen Species,0.003401360544217687,0.0038428164125449363,0.684335576,0.999883019
R-MMU-375280,Amine ligand-binding receptors,0.003401360544217687,0.0038428164125449363,0.684335576,0.999883019
R-MMU-5673000,RAF activation,0.003401360544217687,0.0038428164125449363,0.684335576,0.999883019
R-MMU-15869,Metabolism of nucleotides,0.01020408163265306,0.01190033469691335,0.685701752,0.999883019
R-MMU-73886,Chromosome Maintenance,0.01020408163265306,0.01190033469691335,0.685701752,0.999883019
R-MMU-5654738,Signaling by FGFR2,0.006802721088435374,0.008057518284368414,0.691563553,0.999883019
R-MMU-606279,Deposition of new CENPA-containing nucleosomes at the centromere,0.006802721088435374,0.008057518284368414,0.691563553,0.999883019
R-MMU-774815,Nucleosome assembly,0.006802721088435374,0.008057518284368414,0.691563553,0.999883019
R-MMU-389356,CD28 co-stimulation,0.003401360544217687,0.003966778232304451,0.695884274,0.999883019
R-MMU-451927,Interleukin-2 family signaling,0.003401360544217687,0.003966778232304451,0.695884274,0.999883019
R-MMU-9615710,Microautophagy,0.003401360544217687,0.003966778232304451,0.695884274,0.999883019
R-MMU-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,0.006802721088435374,0.008181480104127928,0.699610903,0.999883019
R-MMU-6809371,Formation of the cornified envelope,0.006802721088435374,0.008181480104127928,0.699610903,0.999883019
R-MMU-69615,G1/S DNA Damage Checkpoints,0.006802721088435374,0.008181480104127928,0.699610903,0.999883019
R-MMU-9006925,Intracellular signaling by second messengers,0.027210884353741496,0.031114416759638032,0.701464504,0.999883019
R-MMU-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",0.003401360544217687,0.004090740052063964,0.707011844,0.999883019
R-MMU-390522,Striated Muscle Contraction,0.003401360544217687,0.004090740052063964,0.707011844,0.999883019
R-MMU-6794361,Neurexins and neuroligins,0.003401360544217687,0.004090740052063964,0.707011844,0.999883019
R-MMU-382556,ABC-family proteins mediated transport,0.01020408163265306,0.012396181975951407,0.71210592,0.999883019
R-MMU-140877,Formation of Fibrin Clot (Clotting Cascade),0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-176187,Activation of ATR in response to replication stress,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-5173214,O-glycosylation of TSR domain-containing proteins,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-5694530,Cargo concentration in the ER,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-5696394,DNA Damage Recognition in GG-NER,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-70263,Gluconeogenesis,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-8856828,Clathrin-mediated endocytosis,0.013605442176870748,0.016486922028015372,0.720236799,0.999883019
R-MMU-1483166,Synthesis of PA,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-6804757,Regulation of TP53 Degradation,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-6806003,Regulation of TP53 Expression and Degradation,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-1234174,Cellular response to hypoxia,0.006802721088435374,0.008677327383165985,0.730076438,0.999883019
R-MMU-68949,Orc1 removal from chromatin,0.006802721088435374,0.008677327383165985,0.730076438,0.999883019
R-MMU-69206,G1/S Transition,0.01020408163265306,0.012768067435229949,0.730768168,0.999883019
R-MMU-418555,G alpha (s) signalling events,0.017006802721088437,0.020701623899838848,0.734177668,0.999883019
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,0.01020408163265306,0.012892029254989463,0.736774573,0.999883019
R-MMU-111465,Apoptotic cleavage of cellular proteins,0.003401360544217687,0.004462625511342506,0.738018091,0.999883019
R-MMU-77289,Mitochondrial Fatty Acid Beta-Oxidation,0.003401360544217687,0.004462625511342506,0.738018091,0.999883019
R-MMU-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",0.006802721088435374,0.008925251022685012,0.744304525,0.999883019
R-MMU-5687128,MAPK6/MAPK4 signaling,0.006802721088435374,0.008925251022685012,0.744304525,0.999883019
R-MMU-3899300,SUMOylation of transcription cofactors,0.003401360544217687,0.00458658733110202,0.747608762,0.999883019
R-MMU-201722,Formation of the beta-catenin:TCF transactivating complex,0.006802721088435374,0.009049212842444527,0.751175292,0.999883019
R-MMU-5625740,RHO GTPases activate PKNs,0.006802721088435374,0.009049212842444527,0.751175292,0.999883019
R-MMU-1433557,Signaling by SCF-KIT,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-442755,Activation of NMDA receptors and postsynaptic events,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-69231,Cyclin D associated events in G1,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-69236,G1 Phase,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-2559586,DNA Damage/Telomere Stress Induced Senescence,0.006802721088435374,0.00917317466220404,0.75788703,0.999883019
R-MMU-163685,Integration of energy metabolism,0.006802721088435374,0.009297136481963555,0.764442157,0.999883019
R-MMU-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",0.003401360544217687,0.004834510970621049,0.765752993,0.999883019
R-MMU-5674135,MAP2K and MAPK activation,0.003401360544217687,0.004834510970621049,0.765752993,0.999883019
R-MMU-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.003401360544217687,0.004834510970621049,0.765752993,0.999883019
R-MMU-69242,S Phase,0.013605442176870748,0.017602578405851,0.766470689,0.999883019
R-MMU-1296072,Voltage gated Potassium channels,0.003401360544217687,0.0049584727903805624,0.774331546,0.999883019
R-MMU-983231,Factors involved in megakaryocyte development and platelet production,0.01020408163265306,0.013759761993306061,0.775896353,0.999883019
R-MMU-190236,Signaling by FGFR,0.006802721088435374,0.009545060121482584,0.77709243,0.999883019
R-MMU-1483206,Glycerophospholipid biosynthesis,0.01020408163265306,0.013883723813065576,0.781078264,0.999883019
R-MMU-1660661,Sphingolipid de novo biosynthesis,0.003401360544217687,0.005082434610140077,0.782596966,0.999883019
R-MMU-195253,Degradation of beta-catenin by the destruction complex,0.006802721088435374,0.009669021941242098,0.783192569,0.999883019
R-MMU-8878159,Transcriptional regulation by RUNX3,0.006802721088435374,0.009669021941242098,0.783192569,0.999883019
R-MMU-4086398,Ca2+ pathway,0.003401360544217687,0.005206396429899591,0.790560645,0.999883019
R-MMU-6803157,Antimicrobial peptides,0.003401360544217687,0.005206396429899591,0.790560645,0.999883019
R-MMU-6811440,Retrograde transport at the Trans-Golgi-Network,0.003401360544217687,0.005206396429899591,0.790560645,0.999883019
R-MMU-73762,RNA Polymerase I Transcription Initiation,0.003401360544217687,0.005330358249659105,0.798233564,0.999883019
R-MMU-9006931,Signaling by Nuclear Receptors,0.02040816326530612,0.026651791248295524,0.802041093,0.999883019
R-MMU-449147,Signaling by Interleukins,0.023809523809523808,0.030618569480599975,0.80266209,0.999883019
R-MMU-177929,Signaling by EGFR,0.003401360544217687,0.005454320069418619,0.805626302,0.999883019
